,x,y,z
1324,-5.434649,4.6514273,-2.453195
1325,-5.1648717,6.3608637,-2.6334817
1326,-5.256903,9.751116,-2.4772818
1327,-5.8614564,14.682502,-1.7481625
1328,-6.541541,24.516737,-4.4066906
1329,-4.618825,30.978745,-5.375193
1330,-5.8265634,35.494865,-5.8589153
1331,-4.558418,41.280758,-5.875847
1332,-5.4175086,46.77014,-7.3010116
1333,-4.4345326,48.11162,-6.9165606
1334,-5.1468244,45.45467,-6.9072657
1335,-4.389414,38.82934,-6.6196313
1336,-4.563537,33.495903,-6.59432
1337,-4.1638856,29.938019,-5.0565014
1338,-3.6236107,26.435923,-6.1915035
1339,-2.200347,23.193598,-5.1240325
1340,-1.090121,19.447023,-4.8137712
1341,-0.6710982,22.063232,-4.461229
1342,-0.7909719,25.474579,-4.41617
1343,-1.3367332,31.126318,-3.721815
1344,-2.1801426,35.190586,-5.306021
1345,-1.8946252,48.10764,-4.366775
1346,-2.0899682,52.18809,-4.3282943
1347,-2.234824,52.927998,-4.74302
1348,-1.9401677,49.00233,-4.450118
1349,-0.9360834,46.342278,-4.0682106
1350,-3.7470772,35.27382,-3.6950269
1351,-3.9171143,31.000097,-3.4067194
1352,-4.420603,23.838823,-2.8177042
1353,-4.5595818,19.26465,-3.140893
1354,-4.28159,15.225256,-2.5992763
1355,-4.4434886,9.777859,-1.9835725
1356,-2.9488475,3.0859103,-1.7782764
1357,-2.6113505,0.90140307,-1.3924865
1358,-2.9543045,-0.29414243,-1.3990437
1359,-2.9523919,-0.7160762,-1.5451654
1360,-3.7531192,-0.63495684,-0.99287456
1361,-4.058056,-1.0820489,0.047081105
1362,-4.4714456,-1.4645433,-0.38271248
1363,-4.3734837,-1.2809298,-0.41098616
1364,-4.3553357,-1.3400565,-0.59195316
1365,-4.6065707,-1.1561508,-0.43694907
1366,-4.5808187,-1.1883107,-0.6535911
1367,-4.734637,-0.56447726,-0.47836134
1368,-3.7310967,-0.5756246,-0.83181363
1369,-3.7013006,-0.38768375,-0.67021006
1370,-3.6550767,-0.4241608,-0.70834863
1371,-3.808507,-0.80978227,-0.57409656
1372,-3.806661,-1.0600181,-0.5870658
1373,-4.135986,-0.9861949,-0.5821534
1374,-3.690812,-0.57921517,-0.5830316
1375,-3.7505174,-0.56867206,-0.5205113
1376,-3.6923826,-0.5268889,-0.551914
1377,-4.745176,-0.8119256,-0.71645784
1378,-4.911963,-0.69588,-0.08949106
1379,-4.885139,-0.4915688,-0.13862137
1380,-4.3488164,-1.0672585,-0.7153977
1381,-4.3206797,-1.3295599,-0.90759915
1382,-3.8942733,-1.0799655,-0.7015947
1383,-3.9568565,-0.9477344,-0.6855378
1384,-3.9497583,-0.98526686,-0.6704588
1385,-3.8066103,-1.379999,-0.9012286
1386,-3.9246147,-0.9144071,-1.0292054
1387,-3.98405,-0.9104232,-0.88982487
1388,-3.8281348,-1.0493667,-0.8796342
1389,-3.714132,-1.0710294,-0.7177177
1390,-2.9886618,-1.3101019,-0.73038924
1391,-3.6472273,-1.0179464,-0.57629997
1392,-3.985953,-0.9974737,-0.8268379
1393,-3.9627903,-0.9013766,-0.71952784
1394,-3.6828172,-0.55965674,-0.6596538
1395,-3.9252014,-0.4281628,-0.7513313
1396,-4.1672015,-0.5699053,-0.7198803
1397,-4.2001576,-0.13017924,-0.64943475
1398,-3.424882,1.5438224,-1.3144143
1399,-3.8445494,3.340165,-1.149918
1400,-4.8733954,6.7653847,-0.8703441
1401,-5.635516,13.418295,-0.9603257
1402,-5.709391,20.540487,-1.8143129
1403,-6.241075,25.166088,-2.1296139
1404,-3.696334,36.439735,-1.0499192
1405,-2.0046241,41.81743,-1.1925515
1406,-1.6451837,41.77965,-1.6005967
1407,-2.5417593,37.415295,-3.072523
1408,-4.2349367,33.319,-2.4896858
1409,-4.7332177,22.892012,-3.8664935
1410,-4.1787844,19.022182,-4.4150214
1411,-3.2624352,15.435184,-4.770473
1412,-2.772456,14.26798,-5.9721136
1413,-2.762314,14.841875,-5.4485497
1414,-3.8997595,22.123661,-5.863265
1415,-4.326287,27.742498,-5.289419
1416,-3.7520878,33.36488,-5.3779044
1417,-4.450819,38.07552,-5.0231676
1418,-3.2364097,41.900898,-5.8554487
1419,-1.180484,45.923733,-4.6480503
1420,-2.0932066,40.109375,-4.9839687
1421,-2.7114887,35.40033,-4.6218953
1422,-2.8099961,29.965925,-4.381624
1423,-3.135853,24.748272,-4.158492
1424,-3.1608472,20.323057,-4.670917
1425,-3.3578644,15.984473,-4.5378437
1426,-2.351811,9.877405,-4.1092353
1427,-2.0219715,6.898462,-4.1576667
1428,-1.7568197,3.9206848,-4.085373
1429,-1.5831822,2.190963,-3.6124806
1430,-2.4050324,1.070925,-2.8705182
1431,-1.9196726,1.2645915,-2.869539
1432,-2.4300478,1.2466164,-2.3692343
1433,-3.2681842,2.1614804,-2.174696
1434,-3.300326,2.9202673,-2.2593918
1435,-4.098338,3.1913414,-2.3567321
1436,-4.607765,3.6434937,-1.8959193
1437,-4.5794697,3.2695174,-1.9762932
1438,-4.7109528,3.3608136,-2.0236714
1439,-3.93309,3.2675455,-2.2894375
1440,-4.7001157,3.6839662,-1.4410061
1441,-4.2419906,3.2036374,-2.2190359
1442,-4.308542,3.0149212,-2.2821934
1443,-3.986905,3.0511067,-2.627347
1444,-3.6713655,2.5269628,-2.6399035
1445,-3.136558,2.7108328,-2.5074515
1446,-2.9820378,2.4191868,-2.5477421
1447,-2.3236303,2.0096333,-2.7302008
1448,-2.1175256,1.6706328,-2.5319448
1449,-2.0040905,1.3746699,-2.837769
1450,-1.8326696,1.3541715,-2.5958056
1451,-2.112949,1.4382535,-2.7990406
1452,-1.8506911,1.1933417,-2.5714118
1453,-1.8615652,1.324133,-2.5705392
1454,-1.998353,1.4545126,-2.7498574
1455,-1.729505,1.4846021,-2.7401633
1456,-1.7389911,1.258918,-2.446591
1457,-1.4976584,1.677093,-2.778159
1458,-1.9988441,1.6920599,-2.697621
1459,-1.8517631,1.3452367,-2.507901
1460,-1.7714924,1.265987,-2.6913805
1461,-1.9718297,1.1081483,-2.6801567
1462,-2.0419075,1.2828573,-2.6859653
1463,-2.04835,1.3266373,-2.6349657
1464,-2.8612156,1.3735745,-2.7653549
1465,-2.8735664,0.99654955,-2.7136002
1466,-2.5219133,1.0380521,-2.7736216
1467,-2.5404088,0.81057656,-2.440345
1468,-3.017922,0.86350536,-2.4344318
1469,-3.051934,0.8134772,-2.5980284
1470,-2.883921,0.7489672,-2.5787523
1471,-2.821514,0.6879259,-2.5289595
1472,-2.7042725,0.72642845,-2.3858297
1473,-2.716587,0.5219716,-2.4210873
1474,-3.2253695,0.36318046,-2.5086374
1475,-2.7638888,0.7010228,-2.666067
1476,-2.2933567,1.0755856,-2.8124099
1477,-2.581343,1.0260227,-3.0271082
1478,-2.7463913,1.0538337,-3.1422951
1479,-3.3313105,3.726981,-3.3032548
1480,-4.0584297,7.772183,-3.349962
1481,-4.782804,14.090634,-2.9500015
1482,-5.7988005,19.484549,-3.6364996
1483,-6.5558343,25.34503,-4.0338354
1484,-5.302444,35.979874,-4.0395083
1485,-2.804044,41.25482,-4.409115
1486,-0.5106121,43.727535,-2.480827
1487,-2.6015224,40.318485,-2.7581186
1488,-3.4250617,34.82575,-2.2493773
1489,-3.6907356,29.87885,-1.95786
1490,-5.1110983,19.2857,-3.953181
1491,-3.3324468,15.399006,-3.7295525
1492,-2.8476663,11.808534,-4.105956
1493,-2.3401582,9.059774,-3.8025143
1494,-2.2359216,9.284807,-3.7897146
1495,-3.3217206,11.141759,-3.437216
1496,-3.976765,19.873306,-4.671588
1497,-4.418888,24.9627,-4.1313987
1498,-5.418024,30.670523,-3.8334434
1499,-2.9341521,40.438736,-2.8084369
1500,-0.96001315,46.330257,-1.2341973
1501,-0.045348026,47.028145,-1.3121096
1502,-1.4790171,44.16917,-2.4419417
1503,-2.6441188,40.1635,-2.612335
1504,-3.301805,34.271614,-2.8009179
1505,-3.3523736,29.676762,-2.2533088
1506,-4.1822414,19.102394,-2.2661204
1507,-3.817685,15.331762,-2.4347768
1508,-3.8496733,11.230277,-2.953147
1509,-2.8622565,7.9313307,-2.9905283
1510,-2.6496973,5.086836,-2.820799
1511,-2.0179431,2.3970082,-2.7706993
1512,-2.7252562,2.132962,-2.2876196
1513,-2.8305566,1.742653,-2.167943
1514,-2.7514994,1.4454023,-1.835888
1515,-3.2549608,1.6698592,-1.5230374
1516,-4.093644,2.0826447,-1.3390081
1517,-3.8481123,2.0466404,-0.6983754
1518,-3.6414163,1.8741575,-0.70477474
1519,-3.3201206,1.8516563,-0.9357096
1520,-3.244424,1.8668935,-1.4167304
1521,-3.1896496,1.963485,-1.789673
1522,-3.5175502,2.1834662,-1.4898874
1523,-3.689631,2.2286787,-1.6051002
1524,-2.8622808,2.3011508,-1.3577863
1525,-2.6974838,2.1890242,-1.807891
1526,-2.7014518,2.074159,-1.8667074
1527,-2.778876,2.1627545,-2.3209727
1528,-2.8337579,2.0342703,-2.3306797
1529,-2.455898,1.9334595,-2.3432586
1530,-2.5001743,1.6428429,-2.1680815
1531,-2.8203692,1.5440557,-2.003635
1532,-2.8525577,1.4181705,-2.382302
1533,-3.1072865,1.3164049,-2.3605375
1534,-3.3942657,1.370053,-2.0216107
1535,-2.822652,1.597426,-2.4101639
1536,-3.0668485,1.8126553,-1.7184037
1537,-2.5774913,1.655588,-1.8295434
1538,-2.7978253,1.473067,-1.655554
1539,-3.0469172,1.4654783,-1.4291762
1540,-2.7529905,1.5003601,-1.5196751
1541,-2.7580428,1.3109747,-1.4786994
1542,-2.754804,1.4902539,-1.7647859
1543,-2.9329364,1.3307468,-1.5530797
1544,-3.3042874,0.92625654,-1.6684712
1545,-3.1340792,1.3180186,-1.8813986
1546,-2.6769047,1.6052538,-1.7815495
1547,-3.2240129,1.5187575,-2.032638
1548,-2.2313824,1.5211068,-2.260579
1549,-2.5039546,1.5620507,-2.0992134
1550,-2.349691,1.508923,-1.9742426
1551,-2.7478535,1.7295067,-1.8259951
1552,-2.991597,1.8069061,-2.168643
1553,-2.8141654,2.1470194,-2.4575818
1554,-3.028155,4.1153207,-2.22087
1555,-3.6349869,5.82231,-2.726746
1556,-3.406984,9.508157,-2.2639356
1557,-3.5029979,14.102084,-1.1859196
1558,-4.2971354,18.540314,-1.9389685
1559,-3.8865454,24.803722,-2.3683076
1560,-2.7321117,34.248543,-1.9683942
1561,-1.4107591,38.397152,-0.93007594
1562,-0.34908986,45.72048,-2.101088
1563,-2.2143877,45.328777,-4.056454
1564,-1.4198267,40.525944,-4.0813837
1565,-2.5838056,33.599003,-3.6556516
1566,-3.7279634,29.426882,-3.5038261
1567,-4.098726,24.055853,-5.569383
1568,-2.4766457,21.395222,-4.5353594
1569,-2.2269936,19.239141,-5.0204344
1570,-1.8694826,21.767168,-4.3933716
1571,-2.2056367,24.628881,-4.1818776
1572,-1.7434978,29.744453,-4.272428
1573,-3.0515118,33.85808,-5.237034
1574,-2.8042748,39.631447,-4.0054846
1575,-3.0987937,48.48864,-4.6712303
1576,-2.3263195,49.7798,-4.539929
1577,-2.0433068,47.90997,-4.6948943
1578,-2.3097432,45.01426,-4.7058225
1579,-2.6510944,38.62362,-3.917521
1580,-2.9889395,32.518517,-4.0901546
1581,-2.3117113,28.463724,-2.6576636
1582,-2.8143566,19.095913,-4.2750335
1583,-3.3514402,15.139436,-4.725118
1584,-3.5420737,11.768386,-4.116429
1585,-2.638297,8.589869,-3.9952588
1586,-2.1832721,3.6819658,-4.4882946
1587,-2.113734,0.98152685,-3.908581
1588,-2.3031492,-0.6183067,-3.65219
1589,-2.5030456,-1.4497014,-3.5898867
1590,-2.7451646,-2.4346395,-3.2506697
1591,-3.5902488,-2.013103,-3.343006
1592,-3.603741,-0.599877,-3.2219446
1593,-4.498805,-0.043973856,-2.8242424
1594,-4.4342628,0.85492224,-2.4591448
1595,-4.0504484,1.08247,-2.3397968
1596,-3.8921604,0.90343904,-3.1750863
1597,-3.9112282,0.82016265,-3.2097445
1598,-3.469197,0.7854677,-3.3871398
1599,-3.3760312,0.84416634,-3.061841
1600,-3.3041406,0.7776791,-3.3532815
1601,-3.2783098,0.1685189,-3.0839581
1602,-3.4376502,0.3681672,-3.2714257
1603,-3.2250977,0.4854755,-3.2275057
1604,-2.977491,0.474673,-3.0095816
1605,-3.1704447,0.5712726,-3.0804098
1606,-3.2389536,0.50108606,-3.2077901
1607,-3.711911,0.9158002,-2.9688795
1608,-3.4870677,0.90830266,-2.9356186
1609,-3.3308704,0.70628405,-2.8421698
1610,-3.2239356,0.80732524,-2.562907
1611,-3.595833,0.5308899,-2.7007923
1612,-3.6746902,0.5753582,-2.2904377
1613,-3.3281143,0.45548123,-2.3361266
1614,-3.3012967,0.38971567,-2.2364805
1615,-3.5685933,0.55183655,-2.12853
1616,-3.460466,0.6383074,-2.2133627
1617,-3.2913208,0.462871,-2.218467
1618,-3.0719123,0.89205545,-2.283886
1619,-3.2614188,1.0247523,-2.3505712
1620,-3.5095012,1.3094814,-2.239644
1621,-3.4137108,1.1943911,-2.421174
1622,-3.4415574,1.2428148,-2.3167727
1623,-3.4468997,1.09851,-2.3136857
1624,-3.8695352,1.3418921,-2.5123758
1625,-3.7904892,1.2418319,-2.5828848
1626,-3.5305731,1.5659274,-2.444349
1627,-3.7144346,1.4547434,-2.5754633
1628,-3.4800775,1.5696887,-2.5730522
1629,-3.5890057,1.7803818,-2.5603743
1630,-3.175013,1.3826439,-2.7643454
1631,-3.2481737,1.4293424,-2.7594218
1632,-3.6313267,1.8548582,-2.8193607
1633,-4.1011224,2.186978,-2.839187
1634,-4.426291,2.9650645,-2.7872255
1635,-3.8906848,4.594648,-3.0911934
1636,-4.848136,8.6352215,-2.6249096
1637,-4.809417,13.545924,-1.598672
1638,-4.402808,17.491285,-1.8051605
1639,-2.7424147,28.333183,-0.9829324
1640,-2.0523832,33.41167,-1.4461993
1641,-1.3974881,35.611176,-1.0152149
1642,0.7560578,38.20462,-1.9186908
1643,0.5335557,37.51622,-1.5991585
1644,-0.89964867,33.858154,-1.4702276
1645,-2.823724,23.19698,-1.5095408
1646,-2.2753696,18.895052,-2.8553472
1647,-1.6616248,14.756418,-2.6747432
1648,-0.7383451,12.148055,-2.4724367
1649,-0.24028975,10.3106785,-2.8255644
1650,-0.46627706,10.665869,-2.6231842
1651,-1.0308739,14.7249,-2.2611752
1652,-0.76912904,22.946417,-2.9876559
1653,-0.704977,29.026588,-1.4715008
1654,-1.0677288,33.317913,-1.0296783
1655,0.41454268,37.04048,-0.06827417
1656,2.0831976,41.789394,-0.3169881
1657,1.4395384,40.63595,-1.3639673
1658,-0.06424396,37.211834,-2.588044
1659,-2.6520555,32.960712,-1.7504026
1660,-3.1925104,29.843006,-2.0106165
1661,-4.2733045,19.583298,-1.9796352
1662,-3.9726722,15.8578,-2.0551221
1663,-4.283278,11.924554,-2.1408234
1664,-3.030959,8.544611,-2.0131876
1665,-2.057489,2.3828638,-2.4678476
1666,-2.4314523,0.8043488,-2.431095
1667,-3.2119153,-0.55513877,-1.9437591
1668,-2.3921812,-1.5460349,-1.6632905
1669,-2.7702663,-1.3067499,-1.5766897
1670,-2.436474,-1.5760286,-1.4432719
1671,-2.278324,-1.0629011,-1.5514354
1672,-2.7473044,-0.87526983,-0.8677997
1673,-3.0319674,-0.45002893,-0.22631803
1674,-2.7449944,-0.19203922,-0.02815276
1675,-2.3285258,-0.6923374,0.063808694
1676,-2.22279,-0.72899085,-0.32516587
1677,-2.7586007,-0.78375113,-0.8646277
1678,-3.3565369,-0.540248,-0.5876091
1679,-2.9208832,-0.48156232,-0.9785796
1680,-3.010253,-0.4469408,-1.0061619
1681,-3.2593546,-0.48690784,-0.9092737
1682,-3.0336912,-0.21155198,-1.274112
1683,-2.8638673,-0.33039445,-1.3054961
1684,-2.8537116,-0.42193264,-1.2357737
1685,-2.8563395,-0.45574275,-1.3754086
1686,-2.941464,-0.4174086,-1.310844
1687,-3.137373,-0.54363567,-1.1587707
1688,-3.067257,-0.35587227,-1.2953242
1689,-3.2090337,-0.36450946,-1.2173389
1690,-3.0835383,-0.48156747,-1.456201
1691,-3.0775347,-0.13805816,-0.8490669
1692,-3.4688733,-0.24168538,-0.6932899
1693,-3.3951616,-0.1552184,-0.44683856
1694,-3.3122587,-0.3673473,-0.7158027
1695,-2.9092996,-0.049728703,-1.0066783
1696,-3.456619,-0.080115296,-0.7596978
1697,-3.2138755,0.3451719,-1.0588906
1698,-3.3325129,0.12273876,-0.8917632
1699,-2.994312,0.24338602,-1.1752076
1700,-3.1514242,0.24261725,-1.0600677
1701,-3.1886754,0.473909,-0.9257646
1702,-2.9329064,0.44969836,-0.7956869
1703,-2.9530518,0.8834365,-0.8821055
1704,-2.881741,0.5695932,-1.2768255
1705,-3.0473819,0.70434546,-1.390084
1706,-3.0585346,0.76470786,-1.4745703
1707,-3.2107737,0.64414865,-1.460217
1708,-3.354235,0.61055285,-1.4022111
1709,-3.0644517,0.4851604,-1.2452112
1710,-3.6394565,0.5679373,-1.4887503
1711,-3.270293,0.4472602,-1.2782716
1712,-3.1731453,1.087321,-1.2407122
1713,-3.2004805,1.5110897,-1.314927
1714,-3.1747386,2.6344512,-1.5745839
1715,-3.6538744,4.9065437,-1.5477855
1716,-4.565675,15.508053,-2.3151512
1717,-4.4933486,21.115656,-2.906627
1718,-3.3812566,28.590918,-1.3577248
1719,-2.9416397,32.85859,-2.1931045
1720,-1.6482878,42.99963,-1.5957533
1721,-0.91739047,44.86904,-1.9307834
1722,0.1561704,40.945007,-0.81926876
1723,-1.8609326,37.8532,-1.7266054
1724,-2.2851014,32.33114,-2.6495278
1725,-1.6419208,29.35452,-2.8929927
1726,-1.9342233,21.362038,-3.176295
1727,-1.3232341,21.184353,-3.372949
1728,-1.2873749,22.690826,-3.1700113
1729,-0.39495078,25.840523,-2.898608
1730,-0.33353874,31.465921,-3.258009
1731,-1.2501436,36.93041,-4.1770954
1732,-0.8941861,44.878292,-4.1024933
1733,0.4788628,48.202633,-3.6669006
1734,0.7377387,47.857124,-3.8489175
1735,-1.2793194,37.50546,-3.6271968
1736,-0.44667387,31.877764,-3.3822453
1737,-0.679598,27.112734,-3.0616474
1738,-2.0855746,20.790615,-3.765144
1739,-1.5661392,16.974632,-3.6301968
1740,-1.5541627,13.556312,-3.355935
1741,-1.4777982,7.6456814,-3.20268
1742,-1.8790927,4.9052243,-2.9033098
1743,-1.4379631,3.3706124,-3.2648435
1744,-1.3636055,1.972877,-3.350986
1745,-1.5032821,0.5146228,-3.2652006
1746,-1.7028966,-0.09719975,-2.759697
1747,-1.8871411,-0.15210019,-2.359665
1748,-1.9448394,0.7377162,-2.1076508
1749,-2.4545288,1.2834867,-1.8079196
1750,-2.4757555,1.2157881,-2.0662854
1751,-2.3989875,1.6615852,-1.9228363
1752,-2.3002975,1.6129043,-1.8731688
1753,-2.066353,1.3140508,-1.885679
1754,-1.956534,1.034408,-1.7954792
1755,-1.7405584,0.9987301,-1.9438015
1756,-1.6946712,0.8004819,-2.158564
1757,-1.8306626,0.7078876,-2.4068217
1758,-1.7487804,0.74402785,-2.4267073
1759,-2.0746183,0.8472784,-2.4667764
1760,-1.8561841,0.88902825,-2.4777682
1761,-1.8923192,1.0830035,-2.4673045
1762,-1.9799167,1.2438796,-2.4021807
1763,-1.9003791,1.3217344,-2.1450264
1764,-2.56511,2.2985659,-2.4006536
1765,-3.3215077,2.216701,-1.8039181
1766,-3.3517878,2.259638,-1.5656068
1767,-3.0664937,2.129197,-1.5178696
1768,-2.903459,1.8143064,-1.98357
1769,-3.02232,1.9773953,-2.1876652
1770,-3.0752983,1.8319176,-1.9661964
1771,-2.8511612,2.0914874,-2.3653097
1772,-3.0542665,1.8818647,-2.5271184
1773,-3.3335347,1.7108445,-2.6123846
1774,-3.011461,1.9337689,-2.574578
1775,-3.123098,2.1524615,-2.5258923
1776,-2.7881677,2.2392812,-2.6621065
1777,-2.7043517,2.1774447,-2.6808767
1778,-2.6967185,2.1445484,-2.8804147
1779,-2.6613863,2.1527975,-2.9697232
1780,-2.7065568,2.0129983,-2.8509743
1781,-2.637643,2.0370429,-2.7871163
1782,-2.6739914,2.0786345,-2.8512044
1783,-2.627944,2.1422775,-2.8387418
1784,-2.6698954,2.2756498,-2.7520509
1785,-2.5772207,2.5935655,-2.7799113
1786,-2.681333,2.548571,-2.8166208
1787,-2.7029698,2.3874416,-2.7246792
1788,-2.6986747,2.774477,-2.7570214
1789,-2.9450364,2.5946212,-2.7290628
1790,-3.2342696,3.0366929,-2.6986575
1791,-3.180017,4.258017,-2.772764
1792,-3.1995914,7.3807063,-2.7987704
1793,-4.2535276,11.243118,-1.8549538
1794,-4.2240744,16.921463,-1.9871944
1795,-3.6226363,22.331886,-2.5951803
1796,-3.80342,33.970333,-4.6830473
1797,-4.248619,39.36821,-4.9499474
1798,-4.018363,45.56299,-6.153907
1799,-4.3082857,49.733067,-7.2435527
1800,-3.8095105,49.759716,-7.6680474
1801,-3.866454,48.017994,-8.13996
1802,-4.521393,35.265533,-8.006496
1803,-4.1922736,32.06217,-8.580633
1804,-3.4111886,27.879309,-8.549972
1805,-3.2516212,22.853062,-9.102534
1806,-3.0459976,23.57671,-9.630951
1807,-3.5678632,26.632639,-9.39334
1808,-3.6239512,30.697708,-10.060547
1809,-5.316276,33.203587,-10.009187
1810,-5.412728,38.97647,-9.939446
1811,-5.3928723,44.33669,-10.201354
1812,-6.578704,53.125698,-11.056353
1813,-5.9021497,51.103485,-11.581372
1814,-6.171155,46.427902,-10.802826
1815,-5.967073,38.055946,-9.635011
1816,-5.0603566,32.516853,-9.26781
1817,-4.6559696,21.358793,-9.08523
1818,-3.7481816,17.290941,-9.410128
1819,-4.2212663,11.10915,-8.786668
1820,-3.3540134,6.7952595,-8.405894
1821,-2.966214,3.31769,-7.4231715
1822,-2.3606882,-1.9455594,-6.451241
1823,-3.467335,-2.9662056,-5.9236503
1824,-3.0757227,-3.1250672,-5.4957914
1825,-2.704586,-2.7738233,-5.5040746
1826,-3.470313,-3.4396613,-5.200445
1827,-3.4765155,-3.1365292,-5.1399083
1828,-3.7987328,-2.8796642,-4.196179
1829,-4.1603255,-2.7645109,-3.0463986
1830,-4.1888657,-2.9999185,-2.7722144
1831,-4.247418,-2.5509129,-2.3209684
1832,-4.0930853,-3.0963368,-2.598747
1833,-3.217298,-3.3021004,-2.442847
1834,-3.3585172,-3.3350723,-2.9017909
1835,-3.4477792,-3.6527932,-2.874633
1836,-3.3951228,-3.678801,-3.1981747
1837,-3.4985,-3.6162193,-3.2872221
1838,-3.8649216,-3.2757351,-3.1931353
1839,-3.723329,-3.6358826,-3.295183
1840,-3.7403648,-4.010503,-3.042533
1841,-3.933946,-4.0301065,-2.8756342
1842,-3.8152475,-3.9313436,-2.98104
1843,-3.2210655,-3.8841453,-3.1135745
1844,-3.431972,-4.30619,-2.8563664
1845,-3.8370826,-4.3968,-2.4643967
1846,-3.457961,-4.252967,-2.315299
1847,-3.658136,-4.3554296,-2.3087437
1848,-3.6873333,-4.5198464,-2.2159755
1849,-4.0799856,-4.7708573,-1.0037926
1850,-4.3225384,-5.4082994,-1.573305
1851,-4.2982526,-5.202651,-1.7907696
1852,-3.685797,-4.9466915,-2.2333364
1853,-3.5171175,-4.4054694,-1.9795164
1854,-3.9392958,-4.603476,-2.0396006
1855,-3.5532768,-4.402558,-2.1268878
1856,-3.903207,-4.7233005,-1.8639984
1857,-3.3307114,-4.8149934,-1.8087786
1858,-3.5539901,-5.17891,-1.8528153
1859,-3.2367017,-5.069177,-1.8467965
1860,-3.0961516,-5.5517955,-1.6811318
1861,-2.9736044,-5.7325854,-1.8061427
1862,-3.2494226,-6.0678244,-1.7177598
1863,-2.8692057,-5.7285156,-1.5405792
1864,-2.6848218,-6.0199184,-1.6900026
1865,-2.812202,-6.3120337,-1.6211288
1866,-3.0657496,-7.0409102,-1.4945334
1867,-2.9435549,-6.749303,-1.5799638
1868,-2.864977,-7.97194,-1.1898397
1869,-2.4330192,-10.304223,-1.6537344
1870,-0.9218205,-13.300064,-1.4886255
1871,-1.408502,-18.737116,-1.4662588
1872,-1.0666203,-32.746353,0.17399946
1873,-1.5926496,-38.549458,0.6799686
1874,-0.53869504,-44.130043,0.42945856
1875,-1.4352121,-49.647705,2.2074606
1876,-1.9889898,-57.42335,2.6502633
1877,-2.7596714,-53.49584,3.5976474
1878,-4.6888347,-45.276077,3.059967
1879,-3.2661161,-36.47625,1.3345816
1880,-0.2795681,-28.826628,0.8585443
1881,-1.2494512,-18.517855,5.276835
1882,-0.3582438,-16.022121,5.1684775
1883,0.0111111915,-16.700838,5.638843
1884,-0.38340676,-20.569944,5.663034
1885,0.45606416,-26.878128,5.250872
1886,0.91457415,-32.955227,4.5404544
1887,0.8734578,-40.859955,3.8598332
1888,-1.3741211,-52.09009,5.7779565
1889,-2.5418396,-59.363743,5.62296
1890,-5.8411593,-61.90473,6.3794103
1891,-5.428895,-60.24923,7.7811675
1892,-1.2108796,-50.261597,5.835444
1893,-2.4819102,-42.152493,4.807352
1894,-1.6465341,-36.772434,3.2654672
1895,-1.7798402,-31.456972,3.382442
1896,-0.7715075,-26.779936,3.766736
1897,-0.7973371,-15.631618,4.573051
1898,-0.33187667,-11.85376,4.178474
1899,-1.1502826,-9.418213,4.1650143
1900,-1.0668697,-7.393743,3.821769
1901,-1.2849743,-5.8024344,2.9256425
1902,-1.7212332,-5.202243,2.5831218
1903,-1.44332,-5.5534506,2.9108133
1904,-1.3455572,-5.8515944,2.894068
1905,-2.3225684,-6.323037,2.7643154
1906,-1.8921999,-6.5924687,2.0704198
1907,-1.9023548,-6.9136643,1.6741517
1908,-1.9821377,-7.029711,1.7825344
1909,-1.6010079,-6.6491647,1.8247817
1910,-1.8889449,-6.442534,1.7765031
1911,-1.5812483,-6.7513905,1.9387906
1912,-1.4353878,-6.8979006,1.4850148
1913,-1.6422298,-6.771526,1.0987155
1914,-1.7917395,-6.8591566,1.175587
1915,-1.4466144,-6.5043583,1.1528925
1916,-1.655066,-6.4838467,1.0958862
1917,-1.460253,-6.6785545,1.0938731
1918,-1.4654957,-6.4728456,1.1343392
1919,-1.1260121,-6.7050533,0.9883497
1920,-1.8592614,-6.9948597,0.8786701
1921,-1.9851202,-6.962115,0.7612883
1922,-2.529959,-7.220247,0.8112313
1923,-2.1270938,-6.9405823,0.9358344
1924,-2.4718535,-6.6086645,0.736022
1925,-2.2262957,-6.8984165,0.6335753
1926,-2.049915,-6.705811,0.41039467
1927,-1.7024364,-6.684877,0.40245572
1928,-1.5331637,-6.3361883,0.23630717
1929,-2.0936782,-6.231098,0.20333686
1930,-2.1886284,-6.294404,0.28408918
1931,-2.1146874,-6.4324636,0.15846632
1932,-2.0002859,-6.5701313,0.15020534
1933,-1.3668187,-6.4537277,0.2313754
1934,-1.7264053,-6.8251915,0.3633454
1935,-1.8042569,-7.1252737,0.1808734
1936,-1.797126,-7.4796896,0.26970136
1937,-1.1112288,-7.557621,0.23223746
1938,-1.1498886,-7.73288,0.2356439
1939,-1.7046484,-7.7838197,0.30916625
1940,-1.5249553,-7.7635903,0.307619
1941,-1.5256821,-7.9353256,0.17465523
1942,-0.5387173,-10.097692,0.89348584
1943,-0.56649023,-11.45782,1.3133866
1944,-0.69534403,-14.653613,2.066759
1945,-0.5236787,-24.946808,2.7720723
1946,-1.6955975,-31.106684,3.0166373
1947,-1.8991331,-36.646717,3.0608575
1948,-0.14771216,-41.917606,3.768972
1949,-0.74229527,-48.479435,4.315723
1950,-0.1080734,-53.3821,4.7751837
1951,-1.3615491,-56.76298,4.196712
1952,1.1538581,-55.341724,2.2883492
1953,2.162323,-50.191025,1.6591332
