,x,y,z
669,3.3080952,-8.843678,-3.2492948
670,4.2781324,-8.868508,-5.101302
671,5.5483017,-8.936258,-9.513896
672,7.1325254,-6.5441036,-17.16052
673,6.5551476,-5.2596235,-22.246334
674,6.207895,-4.2772894,-25.643764
675,3.67675,-5.3389173,-27.854042
676,2.7664418,-6.3349843,-29.559639
677,2.4995787,-6.1647143,-26.910984
678,2.5188622,-5.6019406,-24.558348
679,2.7629447,-4.9912343,-20.842735
680,1.8710926,-3.6595678,-16.555412
681,1.8564831,-4.5343804,-12.4774
682,2.5614288,-3.8882911,-9.072794
683,3.3433626,-2.9393368,-5.8955894
684,1.8946981,-3.6304827,-0.13634282
685,1.8634505,-3.7081861,1.5001364
686,1.422146,-4.9352307,2.3332486
687,0.63746804,-5.0640545,3.4172668
688,-0.3251167,-5.661567,4.7545547
689,-0.48968145,-5.8501744,5.445807
690,-0.6787096,-6.3539424,4.960177
691,-0.63150823,-6.7676764,4.659877
692,-0.9643316,-6.61664,4.266467
693,-1.123564,-6.9554653,3.8554974
694,-1.5354142,-6.8350506,3.8067763
695,-1.7148312,-7.0325727,3.7824686
696,-1.8085228,-6.0218153,3.3912692
697,-1.736583,-6.285027,3.4293587
698,-1.6591123,-5.8625116,3.2831662
699,-1.4550437,-5.317285,2.6886058
700,-1.5340847,-5.0953326,2.2943082
701,-2.460387,-4.7924333,2.2449086
702,-1.7971083,-4.7467413,1.972744
703,-1.6602082,-4.707665,2.0573564
704,-1.3201711,-4.4392285,1.6360109
705,-0.30341783,-4.2029757,1.3017217
706,-0.8582734,-4.5299106,1.3651454
707,-0.6011061,-4.366352,1.0511754
708,-0.9229598,-3.8053885,1.49592
709,-0.7221647,-3.6212876,1.0867014
710,-0.79639614,-3.8466582,0.5350104
711,-0.57060784,-3.8312254,0.4342284
712,-0.5068825,-4.1358485,0.31244552
713,-0.66029924,-3.8892896,0.22876576
714,-0.6496435,-4.1584606,0.5629947
715,-0.48230082,-3.7475052,1.2624658
716,-0.413664,-3.7935565,1.0405062
717,-0.57829565,-4.3576202,0.94397587
718,-0.76999366,-4.044329,0.86083245
719,-1.0171866,-3.8949413,0.37034148
720,-0.6052135,-3.6371112,-0.12028895
721,-0.9419913,-3.8744996,-0.11254359
722,-0.8548334,-4.002508,-0.2566777
723,-0.888509,-3.977161,-0.084119566
724,-0.98909074,-3.5894547,-0.047293272
725,-1.084789,-3.701123,-0.14863706
726,-1.1016682,-3.70543,-0.12566654
727,-1.1964828,-3.8817103,-0.2700671
728,-1.0753958,-3.7592537,-0.15079461
729,-1.0938405,-3.8671844,0.04155053
730,-0.8632324,-3.949997,-0.24728271
731,-0.81742036,-3.4580872,-0.2608595
732,-0.98090786,-3.081896,-0.15797569
733,-1.0951623,-3.5050766,-0.48705992
734,-1.0315417,-2.9029653,-1.4302068
735,-0.87069464,-2.5196736,-2.0944526
736,0.6111656,-2.099329,-5.9323974
737,1.0615474,-2.7334938,-8.5795765
738,1.8109851,-3.1524508,-11.413336
739,2.3604438,-2.855872,-15.76295
740,4.3045807,-2.381048,-19.772633
741,3.757613,-2.6278548,-23.391336
742,3.212043,-3.6098213,-27.872715
743,3.024229,-4.976547,-28.159908
744,3.4290593,-5.2783623,-26.168312
745,4.013848,-4.400929,-23.417273
746,3.4337873,-4.8789682,-19.31925
747,4.172593,-5.5176992,-10.135172
748,4.3965907,-4.412808,-6.186855
749,4.610217,-3.4837728,-2.0868611
750,4.3351574,-4.128976,-0.42066544
751,4.294578,-4.868366,-0.38917366
752,4.54699,-7.4550557,-3.1142228
753,5.578884,-7.9785943,-6.6407924
754,5.889454,-7.8587484,-11.146663
755,5.918184,-7.853657,-15.518092
756,6.342534,-5.34278,-21.342955
757,7.2459946,-4.4747705,-26.586447
758,2.999771,-7.5429144,-31.585693
759,4.2263308,-8.128026,-32.72074
760,4.324411,-7.0259523,-31.837765
761,4.0895815,-5.7829723,-30.279163
762,5.168671,-4.9190927,-27.839312
763,4.456553,-4.033532,-21.533285
764,3.913649,-4.2617188,-18.051235
765,3.1239245,-3.8069694,-14.726563
766,3.2002413,-3.5030475,-10.766413
767,3.7673485,-4.5701213,-7.90202
768,3.6413808,-4.2628846,-2.4372985
769,3.5473752,-4.151667,-0.41183764
770,2.8251672,-4.0389724,1.6858875
771,1.8890796,-4.397656,2.890304
772,1.6913732,-4.3794847,3.4646828
773,1.6609625,-4.6073923,3.5456843
774,1.7652836,-4.8984075,3.7149532
775,1.5046508,-5.431638,3.4025736
776,1.5602952,-5.8801565,3.0703278
777,0.72650063,-6.1097107,2.883624
778,1.1185116,-6.2946796,2.4602098
779,1.0782015,-6.161866,2.4567149
780,0.20426968,-6.289561,2.6280603
781,0.47822252,-6.2155495,2.66024
782,0.40522015,-6.403755,2.6138275
783,0.015033177,-6.3972015,2.4551198
784,0.46809068,-6.1687317,2.2599833
785,0.57223403,-6.1439376,2.0102017
786,0.57940364,-6.47861,2.0049815
787,0.012898368,-6.1842833,1.7808408
788,0.48162398,-5.910218,1.4118632
789,0.50057656,-6.0933456,0.98679954
790,0.8000532,-5.7943864,1.0668824
791,0.4689866,-5.4095607,1.6170808
792,0.0035590264,-5.6439385,1.5761225
793,0.10912882,-5.726542,1.5947807
794,-0.019802418,-5.6133375,1.3611046
795,0.29455805,-5.342205,0.7337389
796,0.5810142,-5.47082,0.89754945
797,0.40407968,-5.675275,0.96575296
798,0.4900005,-5.722376,0.9563026
799,0.2294233,-4.89864,0.38022426
800,0.4412866,-4.8788586,0.53387517
801,-0.0044414913,-4.739796,0.41830206
802,0.1513116,-4.856647,-0.04013069
803,0.10093611,-5.0959525,-0.056313556
804,0.2643706,-4.6782403,-0.5031322
805,0.24208407,-4.6611776,-0.41974568
806,0.1323399,-4.601988,-0.494245
807,0.44013086,-4.9490795,-0.32581937
808,0.7652433,-4.4231787,-0.26082903
809,1.010804,-4.3675003,-0.4644142
810,0.45070145,-4.448301,-0.35447356
811,0.7548452,-4.66442,-0.5564384
812,0.27498895,-4.637089,-0.44202065
813,0.24721089,-4.557331,-0.48551565
814,0.608857,-4.3859177,-0.50866246
815,0.9910542,-4.309182,-0.61584556
816,0.79173154,-4.1634216,-0.8846175
817,0.72978365,-4.3076425,-1.1209034
818,0.6468033,-4.422044,-0.8538285
819,0.58233535,-4.2737784,-1.0306033
820,0.59057045,-4.290427,-1.0249276
821,0.70735765,-4.2637143,-1.0620179
822,0.5243814,-4.310414,-1.1424265
823,0.49318522,-4.4078684,-1.0670673
824,0.59547794,-4.5196614,-1.0442684
825,0.8149188,-4.3881187,-1.3584683
826,1.248617,-4.544919,-1.5472817
827,1.0513405,-5.028219,-1.4698013
828,0.9537377,-4.764918,-1.9572738
829,1.1676265,-4.805972,-1.9894491
830,1.2909508,-4.2957087,-2.6897218
831,1.7152146,-4.26792,-2.6184487
832,1.1441647,-4.170052,-2.9146793
833,1.0304186,-3.7367911,-2.8459494
834,1.120556,-3.5486352,-3.5340717
835,2.175301,-4.064282,-4.302154
836,3.2194896,-5.486201,-6.3677893
837,4.447751,-6.834576,-9.218875
838,5.693256,-8.174039,-15.765442
839,6.565945,-8.246337,-19.961023
840,6.874523,-7.202472,-23.861813
841,6.061795,-6.244345,-25.962566
842,5.353554,-7.5543275,-28.615421
843,3.1781518,-10.797535,-31.059536
844,2.8889575,-9.64524,-30.091284
845,3.2115846,-9.594249,-28.196373
846,3.8313632,-7.387976,-24.855396
847,3.342143,-5.9976797,-21.867834
848,3.8514009,-7.040909,-18.18066
849,7.9766326,-5.3574553,-10.915267
850,7.750443,-5.9875803,-8.758757
851,8.259392,-6.1559978,-7.8556023
852,7.78594,-7.324662,-9.012907
853,8.238125,-7.777811,-12.460998
854,9.712289,-8.484796,-20.386953
855,10.189338,-6.668012,-24.279163
856,8.783736,-6.6710978,-28.321072
857,7.5562363,-7.924263,-30.941376
858,6.078154,-7.1243863,-30.91996
859,4.8756475,-6.583549,-28.71109
860,6.033255,-4.6055555,-26.044176
861,6.246812,-4.0931387,-24.409286
862,5.405168,-5.251966,-21.305508
863,5.392437,-5.3673964,-17.35732
864,5.062233,-3.1514804,-14.845503
865,4.5158296,-3.4297113,-10.7984495
866,3.9715698,-4.6803074,-5.4177313
867,3.1008008,-4.678673,-2.554175
868,2.7238524,-4.9355855,-0.039459653
869,2.3324182,-4.9466143,1.8968881
870,2.075504,-5.527269,3.158511
871,1.0503273,-5.7857685,4.3220296
872,0.8102064,-5.8005157,3.7357447
873,1.1034443,-6.2914653,3.228827
874,0.6126672,-6.455255,3.1893075
875,0.99338436,-6.541167,2.52546
876,0.46476206,-5.8415375,2.2188106
877,0.17484559,-6.0049777,1.7866412
878,0.25666976,-6.1537004,1.5360678
879,0.35453787,-5.557868,1.7056152
880,0.3001114,-5.788619,1.630922
881,0.8192737,-5.4998765,0.7826137
882,0.91713035,-5.5974364,0.62206274
883,0.9159034,-5.764112,0.3982146
884,0.7498143,-5.975326,0.19176325
885,0.57221264,-5.9911284,0.13070065
886,0.48409748,-5.7404313,0.106060825
887,0.2616196,-5.8638883,0.16283631
888,-0.18266448,-5.6788807,-0.10063774
889,0.124806896,-5.725592,0.028126348
890,-0.2652739,-6.1091614,-0.07712895
891,0.29475948,-5.3994465,0.23237658
892,0.3492385,-5.7366247,-0.082666166
893,0.75478333,-5.5864425,-0.3812758
894,0.9609811,-5.4021225,-0.31753016
895,1.1488252,-5.381208,-0.9278118
896,1.2090997,-5.113063,-1.017849
897,1.3202664,-5.0559697,-1.0570074
898,1.3643694,-5.2093487,-1.244981
899,1.3804588,-5.133031,-1.1625403
900,0.791582,-4.9397483,-1.5472473
901,0.9858548,-4.781665,-1.6724762
902,0.74436057,-5.1267676,-1.650447
903,0.84034365,-4.825333,-2.0110235
904,0.84540755,-4.961118,-2.1496594
905,0.7897801,-4.991767,-1.9023678
906,0.643555,-4.9236164,-2.0843806
907,1.0226082,-4.9646564,-2.1676698
908,0.8552216,-5.2175884,-1.7137313
909,1.0051254,-5.399553,-1.7796454
910,1.1662352,-5.4565496,-1.6495116
911,0.6785652,-5.1555223,-1.789128
912,0.40161172,-5.353516,-1.4242042
913,-0.20892678,-5.767505,-2.0321417
914,0.34824586,-5.4181952,-1.7167121
915,-0.18966986,-5.559945,-2.277859
916,1.0222739,-5.109394,-2.5511975
917,0.8916672,-5.269878,-2.6063695
918,0.95874935,-5.4012017,-2.5272717
919,1.1294423,-5.5399814,-2.5768619
920,1.2872784,-5.485012,-2.470148
921,1.1582205,-5.7467766,-2.6830077
922,1.3039882,-5.6832843,-2.5235965
923,1.2065113,-5.6722074,-2.5283668
924,0.03636257,-5.3436546,-2.018884
925,-0.09341813,-5.323749,-2.060656
926,-0.028900122,-5.2803335,-2.0672565
927,0.7472704,-5.376661,-1.9917955
928,0.6817589,-5.016071,-2.256977
929,0.76528794,-5.3568473,-2.5337188
930,0.9719259,-5.066217,-2.61287
931,1.234402,-5.072605,-2.6617396
932,1.4660823,-5.385759,-3.1453488
933,1.6695447,-6.1960173,-3.438525
934,2.5715353,-7.076118,-4.503524
935,5.6016903,-9.110129,-9.952173
936,6.2395678,-9.723538,-12.930877
937,6.4367433,-11.585699,-17.454462
938,7.1475844,-11.794838,-21.378254
939,5.982498,-12.81473,-26.319805
940,5.0157995,-14.050688,-26.955862
941,4.5134664,-14.157947,-26.083668
942,3.612257,-13.103637,-23.457794
943,4.020664,-12.866184,-19.83708
944,4.871388,-11.456647,-15.358277
945,5.0988445,-11.172195,-11.328552
946,4.288796,-10.373668,-4.0894756
947,3.5508516,-11.050816,-2.5021439
948,3.3606675,-11.824707,-1.8844719
949,3.5432267,-12.580137,-2.9431114
950,4.2821054,-14.157033,-5.469427
951,4.630918,-14.10769,-9.237633
952,6.0637517,-14.518162,-19.940964
953,5.5185375,-14.369418,-25.18002
954,3.9133937,-12.762397,-27.726633
955,3.0226593,-10.777697,-30.471434
956,3.303077,-9.882724,-29.08888
957,3.2881799,-8.606493,-27.42656
958,4.4560776,-6.228243,-24.582798
959,3.5800257,-6.184993,-21.171282
960,4.3011966,-5.589351,-18.425362
961,3.2941053,-4.983567,-14.2430935
962,3.5214536,-4.523047,-6.6820254
963,3.14242,-4.595727,-3.5488555
964,2.1773517,-4.3348446,-0.19454572
965,1.7624985,-4.1907907,1.9519079
966,1.6177166,-4.610665,3.8481472
967,1.1606413,-4.5995913,5.4626164
968,0.48633677,-4.970633,5.340498
969,0.33890396,-5.2590632,4.725465
970,0.7216464,-5.6693773,4.2747693
971,0.411726,-5.7171545,4.4605823
972,0.10613196,-4.7961946,4.5019383
973,0.14068182,-5.025656,4.6627693
974,0.062181517,-5.3863897,3.6887703
975,-0.5187743,-5.5712724,3.353801
976,-0.31848958,-5.783108,3.183216
977,-0.31201795,-5.84329,2.8295302
978,-0.32943738,-5.532087,2.6537454
979,-0.12280623,-5.721756,2.5683734
980,0.08045275,-6.010484,2.3521378
981,-0.22743534,-5.8469806,2.212219
982,-0.10847694,-5.549026,2.2882552
983,-0.2588957,-5.851869,2.174619
984,-0.59822625,-4.9076624,2.2680337
985,-0.29294258,-4.795691,1.8103712
986,0.07137749,-4.798806,1.7662935
987,-0.7114265,-4.80972,2.0484781
988,-0.6962525,-4.705226,1.7139678
989,-0.17868711,-4.7762017,1.6896057
990,0.06634793,-5.138562,1.7157623
991,-0.29431146,-4.8209453,1.580776
992,-0.3817641,-4.8119235,1.768799
993,0.038784407,-4.9477754,1.3202416
994,0.17301041,-4.834758,1.2331074
995,0.37009606,-4.9243684,1.212264
996,0.79065734,-4.4562488,0.9082205
997,0.4723422,-4.306149,0.7405873
998,0.52685475,-4.681115,0.8044806
999,1.4716265,-4.3979144,0.4853584
1000,1.2484355,-4.373877,0.32883546
1001,0.50566334,-4.4545293,0.62078756
1002,0.6756539,-4.596975,0.5612662
1003,0.83426756,-4.4880795,0.5143555
1004,1.0509895,-4.555986,0.5879898
1005,1.1275051,-4.614321,0.6039656
1006,1.2530642,-4.5054674,0.563129
1007,1.3214271,-4.577849,0.57361
1008,0.5728382,-4.9249883,0.1837756
1009,0.72336066,-4.632035,0.12737225
1010,0.9189086,-4.6899357,0.18828139
1011,0.8033831,-4.730925,0.06233782
1012,0.60574013,-4.6092663,-0.15332097
1013,0.93280464,-4.641683,-0.05541021
1014,0.41255063,-4.4555974,0.7670565
1015,0.2478091,-4.43065,0.8435615
1016,0.14764073,-4.53774,0.37951258
1017,0.2883527,-4.5164547,-0.08182152
1018,0.29556236,-4.4849887,-0.7517177
1019,0.5976171,-4.677846,-0.9294697
1020,0.1252648,-4.9051623,-1.5499716
1021,0.35939687,-4.7285357,-1.2851881
1022,0.74501705,-4.4771867,-1.9410654
1023,1.2198812,-4.3254037,-2.2558093
1024,1.0480746,-4.0959015,-2.7946634
1025,0.96076334,-4.1175656,-2.7845726
1026,1.3182832,-3.5954685,-3.407142
1027,1.2270445,-3.7644484,-3.5690162
1028,1.3480757,-3.5978127,-3.6136289
1029,2.013456,-4.0833077,-4.6426005
1030,3.1686766,-4.2187557,-5.744149
1031,4.542938,-6.468341,-13.196777
1032,4.876206,-7.945794,-18.07408
1033,4.4830704,-8.228519,-22.636353
1034,4.639788,-9.804606,-24.808922
1035,2.9926112,-11.7097645,-26.9316
1036,2.7173321,-11.710833,-27.872116
1037,4.5260167,-9.628293,-22.780708
1038,5.07236,-8.486042,-20.048325
1039,5.792754,-7.7558875,-16.248472
1040,5.442558,-7.403724,-13.186122
1041,5.570173,-7.97992,-10.978885
1042,4.9383492,-9.411849,-9.724475
1043,4.7427077,-9.662452,-12.1434355
1044,3.4264963,-9.45037,-15.309451
1045,3.1004946,-10.103905,-19.171314
1046,0.6676692,-9.217121,-23.262949
1047,-0.23699176,-9.983496,-26.506268
1048,0.16186984,-7.8714647,-28.729404
1049,0.98319703,-7.261433,-27.503435
1050,1.3657666,-6.507753,-26.380455
1051,2.9424515,-4.729273,-23.778803
1052,2.9935586,-4.389207,-20.867758
1053,2.8450482,-4.0820265,-17.635448
1054,3.250306,-4.5226054,-9.807369
1055,4.183259,-4.300798,-6.393252
1056,4.3488536,-4.6822696,-2.6427996
1057,4.2932973,-5.1362724,0.12796511
1058,2.422182,-6.996745,4.939634
1059,2.2980518,-7.7880254,6.708456
1060,1.9597824,-7.720234,7.4581265
1061,2.092366,-7.497045,7.8371243
1062,1.594353,-8.128022,7.778893
1063,1.5043343,-7.9543686,7.4827223
1064,1.265438,-8.247535,7.094735
1065,1.0899385,-8.128089,7.3957596
1066,1.2593844,-7.864063,6.6999745
1067,1.0112213,-8.151131,7.039039
1068,0.5395199,-7.9232736,6.9417844
1069,0.58759266,-7.6583667,6.970809
1070,0.6913009,-7.6281624,6.594935
1071,0.9421466,-7.2355824,6.2038407
1072,0.7693314,-7.0056014,5.749456
1073,0.811145,-7.0450077,5.7803726
1074,0.8661026,-6.9014134,5.642716
1075,0.8759412,-6.660023,5.281933
1076,0.13472414,-6.8301067,5.7226086
1077,0.22260779,-7.1520195,5.92022
1078,0.17310835,-7.1924996,5.811488
1079,0.8730504,-7.3206577,5.7319036
1080,0.649445,-7.1989465,5.241565
1081,0.636569,-7.2661886,5.1304293
1082,0.8001262,-6.829129,4.990668
1083,0.8933609,-7.1344366,4.9235177
1084,0.9916693,-6.811392,4.8049445
1085,1.4545331,-6.8315845,4.4181194
1086,0.8077773,-6.344036,4.969694
1087,0.64043176,-6.4203005,4.942456
1088,0.8687402,-6.512593,4.875915
1089,0.4232865,-6.544912,4.9609804
1090,-0.012493622,-6.2251487,4.8826227
1091,0.13203666,-6.99064,5.062668
1092,-1.672011,-6.8294616,5.1554265
1093,-1.6071844,-6.7608433,4.971817
1094,-1.5985825,-6.6442595,5.457119
1095,-0.7319021,-6.9680705,5.154799
1096,-0.32817414,-7.346346,5.0104446
1097,-0.50338614,-6.5853524,4.520402
1098,-0.14312378,-6.5161657,4.32723
1099,-0.089182705,-6.0798736,4.0085955
1100,-0.57632726,-6.1832013,3.5667927
1101,0.1100862,-5.9717703,3.3761463
1102,0.5130187,-5.6840596,2.99175
1103,0.2927185,-5.7412357,3.2424774
1104,-0.36445326,-5.770466,2.5270574
1105,-0.6679533,-5.835424,2.777309
1106,0.029489588,-5.6455994,2.5640583
1107,0.078284636,-5.554992,1.9674132
1108,0.057474665,-5.369897,1.7501714
1109,0.17853296,-5.331957,1.211839
1110,0.07788396,-5.2635827,1.1011181
1111,-0.02154073,-5.3197584,0.5542759
1112,0.8946152,-5.107271,0.029445048
1113,0.9551709,-4.9525228,-1.1153649
1114,1.1461235,-5.1412015,-1.7984954
1115,1.7616842,-5.1565037,-3.3763418
1116,2.1447172,-4.4193096,-4.917944
1117,1.9895469,-4.0560637,-6.0051517
1118,1.8879298,-3.0533378,-9.128693
1119,1.2658724,-2.8112817,-11.106459
1120,0.6761226,-2.8007166,-11.812596
1121,0.7935339,-2.2500923,-12.850263
1122,0.35667905,-2.3464808,-13.206891
1123,0.096366405,-2.0175455,-13.212241
1124,-0.06310782,-1.2735766,-13.648168
1125,-0.35669076,-0.9473469,-14.508108
1126,0.045873452,1.2439778,-16.92889
1127,1.4275305,3.8799028,-24.718487
1128,-1.1735507,3.8285856,-30.036589
1129,-2.8163164,0.56452656,-33.294434
1130,-3.9078834,-1.2224442,-34.673782
1131,-4.628874,-3.6637697,-36.313118
1132,-4.234344,-3.655853,-34.716286
1133,-4.480669,-3.3587775,-32.529915
1134,-2.1765375,-2.5196702,-27.584343
1135,-0.84393245,-2.613333,-24.7971
1136,1.3848304,-2.5798526,-22.660793
1137,1.2856503,-3.8154955,-20.015192
1138,1.4154394,-4.821081,-19.031036
1139,2.9819288,-6.4921603,-20.058773
1140,2.0354214,-6.3944473,-20.902239
1141,4.0201955,-5.9177084,-24.252703
1142,3.3617678,-4.6054416,-27.884071
1143,2.4126902,-4.0213695,-30.635824
1144,-0.47304827,-4.7212977,-35.615887
1145,-0.54388744,-5.504263,-36.38185
1146,-0.83135474,-4.9140344,-35.351917
1147,-0.571215,-4.642218,-34.504795
1148,0.20148179,-3.1391256,-31.460302
1149,0.018494794,-1.572644,-26.010345
1150,-0.4183791,-1.8038164,-23.029123
1151,0.9862542,-1.4258306,-20.472855
1152,0.33798853,-0.17133664,-17.185163
1153,0.3724913,-0.4211458,-14.18365
1154,0.46362168,-1.0032853,-11.356905
1155,1.08201,-1.8537344,-8.404304
1156,0.6907522,-2.4329565,-3.54451
1157,0.031000337,-2.641099,-1.477396
1158,0.0618234,-3.251524,0.27194786
1159,0.71367824,-4.1240754,2.6654963
1160,0.33906236,-4.4394627,3.9769037
1161,0.61749685,-4.3175325,4.984305
1162,0.6796482,-4.473553,6.4051275
1163,0.28907797,-5.25218,6.6710873
1164,0.2809776,-4.479559,6.411798
1165,0.69999015,-4.634659,6.4222894
1166,0.46948946,-4.981465,5.911482
1167,-0.022182124,-5.1288767,6.1903563
1168,-0.37272716,-5.1586466,5.7891765
1169,-0.0063714804,-5.2696037,5.640854
1170,-0.07544916,-5.6266,5.299167
1171,-0.33973476,-5.4382243,5.170924
1172,-0.8049084,-5.418214,4.8699245
1173,-0.71614707,-4.993198,4.7830763
1174,-0.9069266,-4.760257,4.7347083
1175,-0.95184016,-4.9712667,4.8597918
1176,-1.5091826,-4.844702,4.641788
1177,-0.58601797,-5.024504,4.480914
1178,-1.1496027,-4.9304485,4.170795
1179,-1.2504781,-4.6006107,4.059092
1180,-1.6926417,-4.614431,3.6309187
1181,-1.468994,-4.6178265,3.5354478
1182,-1.4887034,-4.828336,3.0671759
1183,-1.5306307,-4.6871467,3.149105
1184,-1.5820613,-4.7322564,2.8809197
1185,-1.2101731,-4.638502,2.866222
1186,-1.359397,-4.690752,2.6776211
1187,-1.4546372,-4.5067267,2.2885737
1188,-1.1343033,-4.4985514,2.2904208
1189,-1.251945,-4.5804505,2.3749814
1190,-1.0430857,-4.453592,2.4780083
1191,-1.4111978,-4.3519025,2.4955735
1192,-1.4934487,-4.0157466,2.1884594
1193,-1.2444808,-4.540203,2.1758177
1194,-0.7541197,-4.207011,1.8079104
1195,-0.9835529,-4.334927,1.7644913
1196,-0.89191604,-4.257404,1.3476139
1197,-0.82858765,-4.54277,1.2637402
1198,-0.36793825,-3.919037,1.1521899
1199,-0.4141255,-4.509536,1.166569
1200,-0.018101241,-3.8568637,0.3168382
1201,0.43683353,-3.9191763,0.35182863
1202,0.22856586,-4.092223,0.23200509
1203,0.515588,-4.369904,0.8245949
1204,0.22878484,-5.2077093,1.1782876
1205,0.5772345,-4.75132,0.58466035
1206,0.73617357,-5.1844077,0.24847616
1207,1.1239583,-5.308688,0.4594451
1208,0.7871157,-4.7515693,0.5578889
1209,0.53759193,-4.815219,0.5672689
1210,0.05628647,-4.5018435,0.9234565
1211,0.013518195,-3.8503358,0.9635641
1212,-0.2656822,-3.765972,0.59426653
1213,-0.24443723,-3.5202084,0.39036712
1214,-0.080109276,-3.6768887,0.22765899
1215,0.15279326,-2.9677022,0.14030823
1216,0.1350677,-3.5397666,-0.04973727
1217,0.72002894,-3.7232234,-0.5498857
1218,1.0898621,-3.5591106,-0.75509953
1219,2.1241896,-3.2848542,-1.4303463
1220,3.3646715,-3.8913898,-2.3319416
1221,2.7722914,-3.7608461,-2.626211
1222,2.4429824,-3.5201697,-2.8854775
1223,2.8946269,-2.727032,-3.371389
1224,2.5252993,-2.5599027,-3.4116914
1225,2.0867107,-2.2090538,-3.6986647
1226,2.6366827,-2.2009995,-3.641242
1227,3.1275332,-2.0999417,-3.858757
1228,3.9391658,-2.0573149,-4.291987
1229,6.2842793,-1.948233,-7.8216696
1230,6.661561,-1.4288757,-11.520262
1231,8.172084,0.89535475,-16.021727
1232,8.453302,1.8097236,-20.192225
1233,7.329637,2.098536,-23.982796
1234,6.001582,-0.20607655,-26.828783
1235,5.69029,-3.2207127,-28.2851
1236,6.2792478,-3.790469,-27.253296
1237,6.588169,-5.1163974,-26.776361
1238,8.452482,-6.7341022,-23.987736
1239,9.829297,-7.482507,-21.42528
1240,11.059647,-7.7597904,-18.080334
1241,11.232293,-7.745478,-14.841441
1242,9.884293,-7.2104053,-11.791243
1243,10.685506,-7.989792,-12.462187
1244,10.931716,-8.468173,-15.20487
1245,10.95111,-8.045429,-19.587553
1246,11.108625,-5.371759,-27.643293
1247,8.604239,-2.6840332,-30.520248
1248,6.4771523,-5.139433,-31.619505
1249,5.5478067,-5.166894,-31.916485
1250,5.3936987,-5.4353023,-30.608957
1251,6.1380205,-4.3036537,-28.639317
1252,6.401879,-3.998825,-23.352764
1253,5.792417,-4.2039437,-18.861393
1254,6.061024,-3.4487758,-15.360021
1255,5.3485746,-4.886458,-11.840855
1256,4.7020607,-5.725711,-8.47431
1257,3.5264745,-5.997139,-4.924325
1258,3.16822,-6.1174865,0.8071099
1259,2.4509287,-7.02854,2.495703
1260,2.70294,-7.112186,4.3409915
1261,2.2026904,-7.2409515,4.7804585
1262,1.9650415,-7.2748566,5.0043893
1263,2.4928493,-7.7847657,5.1745634
1264,1.8113976,-7.591715,5.466979
1265,2.3124707,-7.2330194,5.1952014
1266,2.4057012,-7.5874925,4.9771466
1267,1.6870183,-7.154784,5.152116
1268,0.8271272,-7.112317,4.6370277
1269,0.93049467,-6.9608665,4.362492
1270,0.5442277,-6.6043706,4.175189
1271,1.1259618,-6.4224963,4.0448537
1272,1.52514,-6.265399,4.0840483
1273,1.4797227,-6.0894046,4.1577325
1274,1.8154337,-5.8804417,4.484324
1275,1.5412161,-5.864599,3.7652752
1276,1.7679915,-6.1193495,3.298001
1277,1.4465393,-6.2100816,3.5539954
1278,1.2416596,-6.240402,3.2663226
1279,1.2903571,-6.1492887,3.27589
1280,1.5607816,-6.1414304,3.2415879
1281,1.0980874,-5.9881754,3.3466241
1282,1.0719304,-5.922423,3.2796535
1283,1.1432723,-5.844862,3.2636933
1284,0.4433083,-6.063831,2.8521185
1285,0.5347753,-5.9534183,2.612646
1286,0.66924196,-6.2663727,2.413795
1287,1.2550606,-6.1376243,2.5127156
1288,1.3956585,-6.5408916,2.5541568
1289,0.94484836,-6.7080426,2.3569663
1290,0.64228016,-6.4110565,2.8095708
1291,0.52069485,-6.4846554,2.6655614
1292,1.4948009,-6.5822062,2.800406
1293,1.2477478,-6.338446,2.7281022
1294,1.2233795,-6.3855734,2.468196
1295,1.6366757,-6.6772933,2.3461998
1296,1.2493427,-6.1604776,2.122058
1297,1.2020105,-6.125313,2.3711302
1298,1.1389056,-6.116301,2.2545257
1299,1.9471219,-6.321683,2.1405978
1300,1.4994564,-6.2204003,2.372092
1301,2.1381304,-6.358899,2.1141777
1302,2.1729283,-6.553909,2.1318502
1303,1.5978136,-6.319819,2.2492645
1304,1.6250135,-6.10824,2.4001846
1305,1.5949582,-6.04003,2.7263088
1306,1.918144,-6.044566,2.2584822
1307,2.1105955,-6.0268464,2.2426558
1308,1.6965934,-6.1081896,1.3803185
1309,0.76426286,-6.2739735,1.509807
1310,1.0253075,-6.1021028,1.6097836
1311,1.0880514,-6.2942505,1.1969125
1312,0.86750364,-6.126304,1.2951475
1313,1.0647597,-6.1277432,1.5866027
1314,0.8597882,-6.0559874,1.6216209
1315,2.1381645,-5.846852,0.8411088
1316,2.7419438,-5.8197126,-0.6925698
1317,3.8691525,-6.569949,-2.7214632
1318,4.2534466,-6.79249,-6.2360525
1319,5.2416134,-7.1162033,-10.358477
1320,6.7756057,-6.094156,-15.127205
1321,5.9540935,-6.6644607,-19.264877
1322,5.704779,-6.323961,-26.355762
1323,3.641244,-9.788936,-27.232096
1324,3.9751174,-11.526786,-27.069992
1325,4.890282,-11.683285,-24.362947
1326,6.154243,-11.267869,-21.528107
1327,7.598558,-10.870899,-12.214082
1328,8.108823,-11.815795,-7.707357
1329,8.604174,-13.464031,-4.568512
