,x,y,z
1304,5.7150993,0.17136033,-3.16764
1305,6.276792,0.2408172,-3.1963956
1306,7.3182683,-0.009016249,-2.7943943
1307,10.855447,-0.56888324,-2.542336
1308,12.708993,-1.3214989,-2.3940141
1309,15.790964,-1.7616698,-2.8632398
1310,18.530678,-1.3187258,-2.736255
1311,21.866526,-2.2619772,-3.4375825
1312,23.555922,-2.3325887,-3.5181024
1313,21.366692,-2.2523637,-3.0199854
1314,19.39724,-2.1389062,-2.9398222
1315,16.368773,-2.3173227,-2.8543384
1316,14.501398,-1.6687979,-2.24315
1317,13.410486,-1.5153502,-2.6283438
1318,14.306723,-0.9967369,-2.3672774
1319,15.81445,-0.25809425,-1.8696748
1320,18.60652,0.8080517,-2.117069
1321,21.87672,1.1511065,-1.6980805
1322,23.845127,2.1480749,-1.389968
1323,23.851635,1.830217,-1.3749264
1324,24.334652,1.3201592,-1.4785229
1325,24.592598,1.2241548,-2.2848432
1326,23.75996,-0.19337282,-2.6953263
1327,19.43976,-0.20944123,-2.5525353
1328,16.300575,-0.86939204,-1.6887577
1329,13.609773,-0.7464198,-2.0386221
1330,11.78068,-0.57200795,-2.278847
1331,10.35374,-0.74004734,-2.6408265
1332,7.8607993,-0.7055214,-2.2052975
1333,6.768829,0.43182698,-2.588987
1334,4.474354,0.006524723,-3.3157935
1335,3.201468,0.9037433,-3.4134712
1336,2.7008252,0.68689,-3.6279051
1337,1.9323187,0.421122,-3.583279
1338,1.9197606,0.52788585,-3.5515504
1339,1.4050301,0.64237463,-3.5087934
1340,1.0308554,0.35581586,-3.4194427
1341,0.9108403,0.40880194,-3.4914293
1342,0.7074821,0.28963277,-3.5100489
1343,0.67630464,0.533611,-3.726201
1344,0.46626928,1.0967251,-3.3998191
1345,0.6285189,1.208763,-3.4096816
1346,0.8453293,1.1520245,-3.3624516
1347,1.0431339,1.1779265,-3.5123036
1348,1.1800165,1.1525881,-3.5222404
1349,1.1636083,0.90678406,-3.816796
1350,1.489408,1.0166497,-3.790098
1351,1.2658141,1.1471571,-3.45974
1352,1.2723727,1.0014744,-3.3913229
1353,1.3395783,0.921817,-3.3630676
1354,1.43856,0.8908142,-3.371317
1355,1.4670335,0.81265795,-3.199153
1356,1.3798637,1.059199,-3.3995469
1357,1.4993359,1.4112887,-3.4534645
1358,1.5969484,1.4549571,-3.294948
1359,1.3396984,1.6520557,-3.3202522
1360,1.138534,1.689764,-3.2726483
1361,1.2308168,1.4203591,-3.4444354
1362,1.3196484,1.4671859,-3.4745216
1363,1.4720107,1.3401943,-3.5652242
1364,1.4272599,1.437123,-3.5871596
1365,1.4226054,1.3475746,-3.5578337
1366,1.4798013,1.2140598,-3.5450754
1367,1.4828231,1.2435733,-3.735613
1368,1.203101,0.67761827,-3.7028968
1369,1.2424045,0.4464709,-3.8120842
1370,1.3088865,0.5470924,-3.7148516
1371,1.1502898,0.55459404,-3.5058212
1372,1.4399911,0.4340077,-3.699633
1373,1.4453889,0.6142904,-3.6339734
1374,2.0383453,0.48514676,-3.5558512
1375,1.9186084,0.48465487,-3.704289
1376,2.0059319,0.45120388,-3.7926545
1377,1.9644586,0.4164589,-3.672192
1378,1.9436827,0.44995463,-3.7143095
1379,1.7958524,0.22932789,-3.6139474
1380,1.3908561,0.32397145,-3.6334121
1381,1.514728,0.2565349,-3.6414573
1382,1.4068396,0.23047249,-3.7110064
1383,1.5967871,0.11274817,-3.7319682
1384,1.5128859,0.06576883,-3.7992632
1385,1.673905,0.19021921,-3.4887285
1386,1.6846046,-0.103458434,-3.5508072
1387,1.7348711,-0.13917974,-3.5751114
1388,1.8110493,-0.11140181,-3.4813256
1389,1.6123328,-0.016203199,-3.478471
1390,1.534221,-0.24620114,-3.564308
1391,1.8462365,0.06465975,-3.7132723
1392,1.5955992,0.20144394,-3.652533
1393,1.4458252,0.020667525,-3.484798
1394,1.3785926,0.13538161,-3.4376047
1395,1.1641346,0.10036567,-3.3911455
1396,1.3992405,0.056128226,-3.3940313
1397,1.7037432,0.15307376,-3.373515
1398,1.754497,0.2304739,-3.283006
1399,1.8608553,0.3008048,-3.3445146
1400,1.8793544,0.43357512,-3.2274241
1401,2.3969083,0.32185456,-3.4325595
1402,2.7136683,0.893153,-3.3026574
1403,5.204881,0.42632776,-2.535023
1404,8.375829,0.2680556,-2.1223688
1405,10.793911,0.15051071,-2.5354428
1406,13.441232,1.2964033,-2.494292
1407,13.965077,1.443252,-2.600634
1408,14.447892,1.152463,-2.702882
1409,11.632981,0.99211854,-2.3503067
1410,10.400756,0.4289056,-3.0100877
1411,9.880486,0.4192151,-2.944647
1412,10.334474,0.17648353,-3.2973726
1413,10.624664,0.8251013,-2.8864105
1414,13.254495,0.82727295,-3.3570318
1415,17.191816,0.6592252,-3.7557223
1416,18.508429,0.9485777,-3.7800727
1417,18.981377,0.7300304,-3.9408958
1418,18.660297,0.45620227,-3.9199796
1419,17.995476,0.17788824,-4.248177
1420,15.159392,0.12213006,-4.106769
1421,14.748492,0.11522,-3.578375
1422,13.422369,-0.46663642,-2.9603682
1423,12.02606,-0.5937943,-3.0927129
1424,10.860108,-0.84743816,-2.9174702
1425,9.972538,-0.7080647,-2.7964652
1426,7.4214373,0.3203893,-3.4145613
1427,6.5630302,0.22324315,-3.4853384
1428,6.11961,0.6418834,-3.4202058
1429,5.5278277,0.83520615,-3.8562236
1430,4.5986195,1.2031327,-3.5344727
1431,4.6218944,1.3240775,-3.579303
1432,4.80136,1.1924212,-3.6584005
1433,4.455585,1.1646167,-3.7975013
1434,4.3927975,0.9824782,-3.8838217
1435,4.0768795,0.5658116,-4.0326524
1436,4.019846,0.7951778,-4.1830616
1437,4.115502,1.1975012,-4.1451936
1438,3.695309,0.9292136,-4.572657
1439,3.8528159,1.0556501,-4.583059
1440,4.606024,1.2323426,-4.247233
1441,3.7566116,1.0993742,-4.4534388
1442,3.7929869,1.2254521,-4.505937
1443,3.8187983,0.787074,-4.4665475
1444,3.6267128,0.77128696,-4.294755
1445,3.792578,0.6519835,-4.2967405
1446,3.6481414,0.7961177,-4.315516
1447,4.079196,0.8256882,-4.5872774
1448,4.262648,1.0028422,-4.6845417
1449,4.3353996,1.1813607,-4.6433454
1450,4.374769,1.1180052,-4.6228747
1451,4.329528,0.7224689,-4.4820333
1452,3.9003541,1.0104363,-4.140641
1453,4.0933657,1.1265028,-4.288368
1454,4.107728,1.3541851,-4.1533103
1455,4.063011,1.3679185,-4.1733875
1456,4.124595,1.3881099,-4.186821
1457,4.1224027,1.4254429,-4.2107925
1458,4.0998826,1.4123927,-4.230851
1459,4.0736,1.5446149,-4.2568226
1460,4.169813,1.4992831,-4.254219
1461,4.2944283,1.7926797,-4.3371325
1462,4.2825317,1.6614165,-4.3632803
1463,4.080809,1.7339846,-4.5656524
1464,3.9474373,1.6443332,-4.5039988
1465,4.131823,1.6764822,-4.648297
1466,4.2703605,1.5037374,-4.6689057
1467,4.227422,1.7708837,-4.8086066
1468,4.2064075,1.695628,-4.8881683
1469,4.4474397,1.6217214,-4.9223576
1470,4.283528,1.2673392,-4.81191
1471,4.608374,1.2641773,-4.80415
1472,4.2556367,0.97654366,-4.8814216
1473,4.3736715,1.5911359,-4.9603453
1474,4.4216332,1.3967519,-4.818243
1475,4.286696,1.2870601,-4.7150846
1476,3.8382983,0.9947103,-4.8937316
1477,3.5624423,0.73938656,-4.906683
1478,3.5915422,0.6515888,-4.8416333
1479,3.4482026,0.39432284,-4.714094
1480,3.6323922,0.67711854,-4.482712
1481,3.9587858,0.7496994,-4.627201
1482,3.9343169,0.62962127,-4.6632695
1483,3.79324,0.3576829,-4.588029
1484,3.8915975,0.67337555,-4.462435
1485,3.9858503,0.48696214,-4.701629
1486,4.1349053,0.58155346,-4.587049
1487,4.068344,0.5565938,-4.5413747
1488,3.5924504,0.85468155,-4.495454
1489,3.775613,1.09769,-4.660567
1490,3.7128468,0.7709483,-4.716492
1491,4.00437,0.67365247,-4.537034
1492,4.0141735,0.7541721,-4.4992623
1493,4.0422487,0.6988249,-4.472496
1494,4.05542,0.7686821,-4.485216
1495,4.38664,0.9089857,-4.6664076
1496,4.993257,0.9660541,-4.335027
1497,7.0335402,1.0674478,-4.1172194
1498,9.094875,0.29313877,-4.127071
1499,10.62594,0.5033076,-3.6461358
1500,15.198616,0.48167297,-4.5010653
1501,16.753551,0.862801,-4.654925
1502,16.886438,0.89049375,-4.59281
1503,15.803649,0.76640064,-4.0235124
1504,14.003982,0.80929744,-4.094611
1505,10.900838,0.5018254,-2.9794047
1506,9.793463,0.80385196,-2.9364967
1507,9.15347,1.1591349,-3.4181101
1508,8.337969,0.8699139,-3.641055
1509,7.9688816,0.68589616,-3.8197331
1510,7.69966,0.7283417,-3.7857497
1511,7.539694,0.7825016,-4.5197687
1512,8.432649,0.39839435,-4.0845194
1513,10.891784,-0.24888024,-4.1666746
1514,12.783402,-0.07353782,-3.7010727
1515,15.258736,-0.5795982,-4.2322855
1516,20.937508,-0.027279494,-4.3885765
1517,23.075567,-0.8807326,-4.5741324
1518,22.842888,-1.1877935,-4.646131
1519,21.345272,-0.84005404,-4.2531357
1520,20.49508,-1.0590118,-4.395031
1521,19.208786,-1.0312408,-4.2695956
1522,16.74827,-1.1347337,-4.0400066
1523,15.562049,-1.0889829,-3.936554
1524,14.399585,-0.8281105,-3.6966977
1525,13.880306,-1.0113802,-3.388085
1526,13.479361,-0.54727864,-3.121496
1527,12.639802,-0.41290477,-3.1590986
1528,10.802671,-1.2872934,-3.9413457
1529,9.469416,-1.0547332,-3.5545187
1530,8.243732,-1.024674,-3.4483657
1531,6.9873943,-0.9844122,-3.6046944
1532,5.7088637,-0.8616887,-3.6689944
1533,5.0772977,-0.63952357,-4.194844
1534,5.3115087,-0.4761761,-4.026212
1535,5.2212014,-0.66644406,-4.1898155
1536,4.467538,-0.7615304,-4.2947693
1537,4.1568727,-0.2179269,-4.491712
1538,3.8106377,-0.22259447,-4.031908
1539,4.1248794,-0.05175659,-4.3869243
1540,4.206344,0.06635709,-4.575789
1541,4.21393,0.30149648,-4.534534
1542,4.404278,0.2346414,-4.5669665
1543,4.1473737,-0.32702193,-4.2559986
1544,4.367291,-0.3029391,-4.186663
1545,4.477218,-0.06795325,-4.441168
1546,4.7859654,-0.16913447,-4.426415
1547,4.6425824,-0.22760186,-4.234373
1548,4.126574,-0.21451075,-4.164495
1549,4.206472,-0.22613475,-4.3148365
1550,4.1605134,-0.22669718,-4.457915
1551,4.2156568,-0.10917568,-4.3505106
1552,3.949058,-0.2289401,-4.779206
1553,4.223297,-0.36258745,-4.827633
1554,3.8608134,-0.24308145,-4.5746775
1555,4.150752,-0.09667484,-4.4032865
1556,4.335746,-0.18905003,-4.4181547
1557,4.0729656,-0.037397116,-4.309009
1558,4.0149436,-0.1093269,-4.2739778
1559,4.0145864,-0.014890087,-4.382763
1560,3.9793246,-0.5062745,-4.3470917
1561,4.200726,-0.39091057,-4.252577
1562,4.239892,-0.49135813,-4.1538224
1563,3.9554863,-0.2422641,-3.9522712
1564,4.0942965,-0.2609575,-4.3114247
1565,3.943336,-0.36633456,-3.881006
1566,3.9525442,-0.5463377,-3.9054613
1567,4.1054063,-0.5969132,-3.9279342
1568,4.230883,-0.4605027,-3.779176
1569,4.3642993,-0.32774714,-4.1986423
1570,4.400424,-0.6047414,-4.302888
1571,4.4148293,-0.3802093,-4.135489
1572,4.2057776,0.3800803,-4.3577976
1573,4.007648,0.37834463,-4.150402
1574,3.940893,0.44762215,-4.1122108
1575,4.097861,0.19470647,-4.0271544
1576,3.904815,-0.0033823356,-4.2281904
1577,4.858681,-0.18468764,-4.4480243
1578,4.9940643,-0.13238735,-4.432929
1579,4.423335,0.30503255,-4.283266
1580,4.5026884,0.2768915,-4.1898365
1581,5.1673026,0.18888465,-4.508997
1582,5.0622697,0.19045207,-4.456792
1583,4.9344554,0.024757786,-4.3928714
1584,4.1252394,0.35299098,-3.9867847
1585,4.3068705,0.60029715,-3.8988023
1586,4.079959,0.74727094,-4.082543
1587,4.0600038,0.78519034,-4.0365343
1588,3.9968235,0.5437761,-4.087821
1589,3.6533806,0.65753067,-4.1845303
1590,3.839349,0.82851404,-4.2483587
1591,3.5308416,0.9804114,-4.1528044
1592,4.469962,0.72882926,-4.131542
1593,5.4179864,0.8214689,-3.5493884
1594,7.4780793,0.6952896,-3.2278962
1595,9.45921,-0.032100856,-3.5252259
1596,11.174704,0.38699952,-3.9659631
1597,11.948152,0.09873228,-4.0662866
1598,11.743534,-0.39128387,-4.42382
1599,9.131293,-0.64657056,-4.1216335
1600,6.5877523,0.06926231,-4.229609
1601,5.347339,0.74272865,-3.521
1602,6.82588,1.2893947,-3.2653627
1603,9.631628,0.8966443,-3.0829523
1604,12.477002,-0.034066316,-3.3740697
1605,15.361524,0.6660161,-3.5979946
1606,16.892117,1.2617368,-3.2671292
1607,17.882019,1.8887404,-3.34712
1608,17.712982,1.7844807,-3.3597813
1609,16.813334,1.7322434,-3.5478075
1610,15.601674,1.8168653,-3.643204
1611,13.82736,1.3496622,-3.6782815
1612,12.486617,1.5543712,-3.8061395
1613,10.227343,1.263741,-3.6330671
1614,9.895323,1.0875946,-3.2174869
1615,9.228575,0.7004852,-3.1155872
1616,8.585303,0.81281656,-3.1318784
1617,7.534218,0.7529682,-3.5778244
1618,6.5045505,0.31724894,-4.471796
1619,6.0653286,0.023927309,-4.493138
1620,5.3199573,0.7080551,-4.564269
1621,5.46997,0.55662566,-4.591659
1622,5.510207,0.69707435,-4.143445
1623,5.477355,0.6537842,-3.9520135
1624,6.051434,0.23999749,-3.8529043
1625,6.073616,0.20926343,-3.9405417
1626,5.8508515,0.5105702,-4.0652504
1627,5.9528136,0.56254053,-4.061631
1628,6.1259995,0.53713405,-4.342676
1629,6.5235405,0.5664151,-4.4674063
1630,6.490457,0.5770944,-4.3758225
1631,6.252664,0.6860756,-4.491338
1632,5.9567275,0.8615645,-4.5353494
1633,5.620776,1.0802332,-4.534469
1634,5.5061803,1.0027045,-4.478769
1635,5.2385983,1.0236359,-4.5541306
1636,5.318549,0.6048956,-4.9188275
1637,5.4035587,0.68916,-4.950245
1638,5.433487,0.5847368,-4.8969617
1639,4.8105707,0.4668342,-3.9304438
1640,4.850055,0.18399224,-4.463569
1641,5.068139,0.4229258,-4.415859
1642,5.208465,0.06853639,-4.3247004
1643,5.3740897,0.021247828,-4.210368
1644,4.8298383,-0.04455214,-4.3349547
1645,5.004428,0.049346995,-4.670958
1646,5.0006824,-0.044445675,-4.584968
1647,4.9669547,0.064110175,-4.3856955
1648,5.062656,0.41878137,-4.4179335
1649,5.339463,0.19303857,-4.4870734
1650,5.069474,0.042392854,-4.5449047
1651,5.409556,0.28133187,-4.8114495
1652,5.319227,0.77852875,-4.7662535
1653,5.3537693,0.65521336,-4.727845
1654,5.4442697,0.53078395,-4.887287
1655,5.4987803,0.6590225,-4.7589617
1656,5.5491443,0.59083015,-5.014532
1657,5.7517185,0.60843563,-4.9768844
1658,5.8662386,0.5007644,-4.9548125
1659,5.8818808,0.3391245,-4.8166747
1660,5.6023192,0.19842511,-4.568082
1661,5.7563477,0.3535937,-4.515591
1662,5.5396996,0.2313701,-4.538194
1663,5.6416893,0.4818241,-4.671323
1664,5.4848785,0.5706203,-4.546796
1665,5.664601,0.7124411,-4.5440373
1666,5.3438325,0.5149818,-4.449759
1667,5.228302,0.5541967,-4.4211435
1668,4.665817,0.29790652,-4.37689
1669,4.7938604,0.19514269,-4.3140607
1670,4.9590125,0.44354007,-4.2991643
1671,5.08942,0.16292532,-4.4616885
1672,5.3066034,0.5680528,-4.430545
1673,5.3794994,0.6492841,-4.374779
1674,5.2037296,0.61761385,-4.425724
1675,5.1777396,0.5474306,-4.234257
1676,4.989973,0.9965516,-4.458346
1677,5.643422,0.6956906,-4.796163
1678,6.1381273,1.0592222,-4.612013
1679,6.3747478,0.9399756,-4.7849393
1680,6.7050242,0.95151657,-4.6261296
1681,6.6753845,0.69274217,-4.5953712
1682,7.3663163,0.5846417,-4.486314
1683,8.022167,0.44310468,-4.0847263
1684,9.2540655,0.0008022401,-3.2046368
1685,11.437861,-0.19838138,-3.2062533
1686,14.377071,-0.4976196,-3.6162815
1687,17.695957,-0.13603747,-3.4425032
1688,20.895014,0.37076336,-3.5938478
1689,20.891958,0.4195765,-3.5006487
1690,19.395164,0.32879832,-3.9775882
1691,18.137878,0.01977543,-3.734622
1692,15.794785,0.13164112,-3.4215415
1693,12.424107,0.0021868574,-3.216371
1694,12.299762,-0.3889301,-3.433399
1695,12.733093,0.31088984,-2.8175755
1696,14.988264,-0.0037045353,-3.4547107
1697,18.891403,0.3110725,-3.3381429
1698,20.893538,-0.19813657,-3.5424097
1699,22.63448,1.6601666,-2.6924229
1700,22.21852,1.1502945,-3.0253294
1701,21.225943,0.6684729,-3.5253575
1702,19.726501,0.35700783,-3.9700923
1703,17.411104,0.6319137,-3.917195
1704,15.470017,0.86838645,-4.0904617
1705,14.508916,0.6597592,-3.7581253
1706,13.605916,0.17600942,-4.0538836
1707,12.025221,0.1874252,-3.9151964
1708,11.21313,0.50122315,-3.9682539
1709,9.766153,-0.40706134,-3.838942
1710,8.534907,-0.40626866,-4.1991305
1711,7.2063823,-0.6174778,-4.213157
1712,6.0903883,-0.104602605,-4.034781
1713,5.7901506,-0.82113713,-4.6563816
1714,5.462234,-0.8117152,-4.9192104
1715,5.1848693,-0.66962904,-4.6490364
1716,5.164899,-0.42589247,-4.415761
1717,4.6586013,-0.36856675,-4.1606507
1718,4.704011,-0.2729477,-4.2876763
1719,4.735573,-0.4083874,-4.4449954
1720,4.682372,-0.3135416,-4.42759
1721,4.9809237,-0.27989334,-4.501232
1722,5.348271,-0.09583678,-4.785811
1723,5.5620637,-0.7578045,-4.335084
1724,5.577106,-0.3450737,-4.311527
1725,5.5357857,-0.23096377,-4.2727695
1726,5.2262964,-0.2751562,-4.185957
1727,5.176834,-0.46370956,-4.136438
1728,5.2894974,-0.49405834,-4.793285
1729,5.2177496,-0.37350854,-4.598754
1730,5.7752404,-0.2677966,-4.2816625
1731,5.631109,-0.2977448,-4.1973276
1732,5.2974963,-0.43726495,-4.0003347
1733,5.2397203,-0.5294685,-4.0394025
1734,5.1029987,-0.5992235,-4.071012
1735,5.2086573,-0.6345947,-4.2554517
1736,5.2461753,-0.5406787,-4.3958254
1737,5.2351785,-0.6964299,-4.4794703
1738,5.496133,-0.4230911,-4.4150324
1739,5.6738987,-0.4542232,-4.4179883
1740,5.3034186,-0.30793282,-4.6636834
1741,5.164478,-0.371876,-4.742773
1742,5.301913,-0.35016903,-4.675525
1743,5.2371635,-0.43172964,-4.7141705
1744,5.363048,-0.23303854,-4.725243
1745,5.2411823,-0.38776568,-4.639836
1746,5.146491,-0.27257866,-4.5891967
1747,5.269611,-0.52176034,-4.4111714
1748,4.864519,-0.6467563,-3.8436503
1749,4.9826016,-0.48723194,-3.8902788
1750,5.01847,-0.5929523,-4.255121
1751,5.185398,-0.3384038,-4.311783
1752,5.135798,-0.22916532,-3.9785335
1753,5.8614354,0.053882223,-4.4054856
1754,5.5528393,0.13304248,-4.468193
1755,5.407153,-0.13841498,-4.4536624
1756,5.347204,-0.026631888,-4.4795933
1757,5.447723,-0.4747567,-4.4560266
1758,5.442898,-0.29437494,-4.40701
1759,5.5719533,-0.16369295,-4.5594096
1760,5.7437906,-0.25545907,-4.574214
1761,5.8122606,-0.38993776,-4.654525
1762,5.660069,-0.17244513,-4.276925
1763,5.673455,-0.04994234,-4.3107967
1764,5.537849,-0.40243837,-4.379965
1765,5.8173413,-0.26661858,-4.4643464
1766,5.6449795,-0.17413452,-4.405763
1767,5.99019,-0.058808852,-4.3673124
1768,5.846581,0.19489129,-4.469382
1769,6.2144675,0.19689862,-4.5352516
1770,6.6152444,0.28896618,-4.658526
1771,6.4077225,0.13966852,-4.5437536
1772,6.4540677,0.17523225,-4.440547
1773,6.4212008,0.19714516,-4.293768
1774,6.2626653,-0.010778617,-4.295357
1775,6.9983783,0.1726662,-4.0992928
1776,7.4677825,-0.65802103,-4.3072505
1777,9.356694,0.3688521,-4.030256
1778,12.091763,0.9661959,-4.134867
1779,13.714894,1.4621775,-4.1807113
1780,16.735489,2.0233884,-4.551985
1781,17.204456,2.3003912,-4.168521
1782,16.811058,1.8337873,-4.090591
1783,14.765938,1.6642036,-4.3230166
1784,13.24342,1.4520626,-4.3845596
1785,11.534317,0.9362166,-4.705316
1786,11.776313,1.0214293,-4.7182884
1787,12.598834,0.49072832,-4.607328
1788,15.204504,-0.87377447,-4.536868
1789,21.16706,-0.4620364,-4.507911
1790,22.436071,0.044993907,-4.6301026
1791,22.531618,0.010209093,-4.826657
1792,21.642199,-0.031485584,-5.30875
1793,20.432259,0.26620334,-5.1387415
1794,19.541815,1.1337162,-5.0258813
1795,18.649286,0.49241665,-5.157166
1796,16.199186,-0.18153396,-5.312124
1797,14.543202,0.3206697,-4.55646
1798,14.038298,-0.19026214,-4.4675994
1799,11.997248,0.3440241,-4.615374
1800,10.810773,0.13908327,-4.3846073
1801,8.97169,-0.32668152,-4.766643
1802,6.877193,-0.03361728,-4.6632357
1803,5.4372306,-0.7026686,-4.9232426
1804,4.608317,-0.3497225,-4.480786
1805,3.6933713,-0.38810837,-4.3163834
1806,3.251534,-0.20758331,-4.5197315
1807,3.0251155,-0.33375004,-4.4849677
1808,2.6965537,-0.46429864,-4.589641
1809,2.5611415,-1.2113645,-4.622276
1810,2.507871,-1.0238674,-4.6140585
1811,2.6085765,-1.0076209,-4.7377634
1812,1.7621167,-1.0391264,-4.811168
1813,2.105095,-0.8257904,-4.8224106
1814,2.162566,-0.7231425,-4.585789
1815,2.0151715,-0.6740686,-4.681744
1816,2.492711,-0.5182381,-4.762744
1817,2.1634507,-0.12072923,-4.74668
1818,1.9921143,-0.054882642,-4.634818
1819,2.1065269,-0.15404066,-4.7724757
1820,2.237638,-0.18180653,-4.7798185
1821,2.1191223,-0.35472092,-4.9577656
1822,2.2676651,-0.3471646,-4.9611087
1823,2.244957,-0.3039053,-4.9309797
1824,1.9777095,-0.23513773,-4.454345
1825,2.0200937,-0.5455503,-4.7373767
1826,1.7313294,-0.23600444,-4.5172896
1827,2.25767,-0.7513263,-4.9457006
1828,2.331394,-0.6563652,-4.5328007
1829,2.2850533,-0.5639569,-4.834989
1830,2.337171,-0.589396,-4.801966
1831,2.3609426,-0.5755063,-4.9242196
1832,1.935601,-0.4272226,-4.615873
1833,1.9647936,-0.32122263,-4.6908317
1834,2.2646568,-0.24819759,-4.8769374
1835,2.5497074,0.08663699,-5.074203
1836,2.32597,0.17136629,-4.656267
1837,2.4451325,0.2199163,-4.6758876
1838,2.351534,0.17480366,-4.448128
1839,2.2107604,0.28606388,-4.3626704
1840,2.6150343,0.12975028,-4.3319874
1841,2.2745245,0.18369952,-4.337166
1842,2.408237,0.1677456,-4.5659738
1843,2.3770924,0.14679287,-4.5994673
1844,2.2989388,0.14557602,-4.5773354
1845,2.3859298,0.016175965,-4.3761873
1846,2.1414614,-0.37531182,-4.2636886
1847,2.4004748,-0.4080519,-4.2667327
1848,2.637676,-0.6950481,-5.026647
1849,2.5984216,-0.7173446,-4.545836
1850,3.0221727,-0.33798492,-4.549115
1851,2.7249904,-0.045916826,-4.7070327
1852,3.2226176,0.011803077,-4.893223
1853,3.6167574,-0.18677866,-4.769901
1854,3.4032474,-0.17987107,-4.7643805
1855,3.434166,-0.20580664,-4.964339
1856,3.511633,-0.18918149,-4.708071
1857,3.6625943,-0.09724298,-4.5276537
1858,3.8322384,-0.29137823,-4.605586
1859,3.593721,-0.3946377,-4.312258
1860,3.741242,-0.26631075,-4.1348615
1861,3.6331432,-0.4276022,-3.9924269
1862,3.8192112,-0.4233251,-4.024656
1863,3.907659,-0.73016274,-4.1394854
1864,4.104202,-0.44798723,-4.239551
1865,3.738154,-0.3024824,-3.9931135
1866,3.906094,-0.36847273,-4.112373
1867,3.6185005,-0.31773502,-3.9904304
1868,4.110341,-0.40205365,-4.120132
1869,4.0958323,-0.3355134,-4.0225387
1870,4.0307155,-0.37830788,-4.086718
1871,3.9882438,-0.5426485,-4.0838823
1872,4.150272,-0.07116863,-3.8545372
1873,4.3314095,0.08106882,-3.7473383
1874,4.5857043,-0.35810846,-3.6483645
1875,4.5841613,-0.1959293,-3.3220491
1876,6.026456,0.13264655,-3.054184
1877,7.143156,-0.34191737,-3.081189
1878,9.078222,-1.0238799,-3.0398772
1879,11.729043,-1.7054108,-3.4328973
1880,14.546025,-1.9196608,-3.985352
1881,16.564718,-2.4390438,-4.77875
1882,16.44253,-2.1213684,-4.585397
1883,14.404826,-2.1584313,-4.2041836
1884,12.504946,-1.3431273,-3.3080652
1885,10.947468,-1.5328532,-3.47865
1886,10.369151,-0.61456376,-3.4766715
1887,9.892829,0.14302836,-3.2978842
1888,11.574359,0.77815956,-3.371609
1889,13.435812,0.47744483,-4.0674686
1890,14.601039,-0.010925297,-4.2538457
1891,17.253315,0.43252695,-4.690836
1892,18.396585,0.0063750204,-4.7746077
1893,17.78982,-0.3870072,-4.862704
1894,17.025665,-0.6693699,-5.1452236
1895,15.360581,-0.8651571,-5.0150285
1896,14.927833,-1.2233527,-4.2714024
1897,11.726149,-1.3300034,-3.5052483
1898,10.451198,-1.4610524,-3.5653
1899,8.48504,-1.6200203,-3.6899476
1900,7.648242,-1.5376302,-3.8380566
1901,6.728415,-1.3316587,-4.063596
1902,5.8946934,-1.0836252,-4.0923653
1903,4.23046,-1.2807454,-4.382469
1904,2.7722356,-1.1913111,-4.372135
1905,2.533357,-1.4262905,-4.7725124
1906,2.6016033,-1.2110139,-4.71179
1907,2.2747624,-0.8201045,-4.7727585
1908,1.427732,-0.6933529,-4.748945
1909,1.5482149,-0.5686963,-4.668228
1910,1.7605029,-0.45131353,-4.5567026
1911,1.8135473,-0.7098243,-4.6468687
1912,1.6095946,-0.649085,-4.7637267
1913,1.5444684,-0.3844542,-4.7194324
1914,1.7543423,-0.40678298,-4.5844793
1915,2.1055245,-0.7836323,-4.555941
1916,2.0299008,-0.82618195,-4.5217195
1917,2.0034683,-0.8130256,-4.400878
1918,2.1551063,-0.71582574,-4.3589396
1919,2.23853,-0.68218017,-4.288897
1920,2.0801632,-1.3375295,-4.4015527
1921,2.141714,-1.2236919,-4.3492026
1922,2.0867717,-1.1331935,-4.3487697
1923,2.3035893,-1.1984583,-4.5716643
1924,2.1279943,-0.73797655,-4.669909
1925,2.3220599,-0.7503401,-4.801921
1926,2.3361561,-0.9651454,-4.7021594
1927,2.1676128,-0.9053479,-4.6279087
1928,2.1534507,-0.8614584,-4.7462635
1929,2.579818,-0.6989418,-4.6070914
1930,2.2381303,-0.87215143,-4.594956
1931,2.4974911,-1.1184187,-4.770474
1932,2.04966,-1.055235,-4.686883
1933,2.4069233,-0.85584724,-4.6873555
1934,2.0209017,-0.30506244,-4.417992
1935,2.0637023,-0.12588154,-4.52777
1936,2.1943753,-0.35326108,-4.5767417
1937,2.3635745,-0.514606,-4.7765045
1938,2.288845,-0.4246994,-4.386191
1939,2.5062675,-0.51461977,-4.511205
1940,3.018282,-0.7914113,-4.6872983
1941,2.6420667,-0.75649065,-4.595539
1942,3.0974402,-1.7334036,-3.9032352
1943,3.043306,-1.3361853,-3.8410301
1944,2.5651906,-0.9583152,-3.4875534
1945,2.677086,-1.164224,-3.6455512
1946,2.8312821,-1.005321,-3.4615111
1947,3.094329,-1.1795219,-3.338162
1948,3.2633162,-0.9998545,-3.527524
1949,3.1853213,-0.7989891,-3.414619
1950,3.217664,-1.0044843,-3.3726711
1951,3.2184467,-0.91951084,-3.4195824
1952,3.3463614,-1.0828063,-3.418522
1953,3.3410246,-0.97823954,-3.3716357
